time_utc_x,station,sat,elev_deg,az_deg,m_dry,m_wet,slant_dry_m,slant_wet_m,slant_total_m,ZHD_m,ZWD_m
2025-10-31T19:00:00Z,ALIC,G26,46.178,162.882,1.383929,1.385095,2.9864,0.182,3.1684,2.1579,0.1314
2025-10-31T19:00:00Z,ALIC,G20,66.139,94.283,1.092864,1.0932,2.3583,0.1436,2.5019,2.1579,0.1314
2025-10-31T19:00:00Z,ALIC,G21,75.72,225.703,1.031577,1.031749,2.226,0.1356,2.3616,2.1579,0.1314
2025-10-31T19:00:00Z,ALIC,G30,20.235,139.735,2.865959,2.880041,6.1845,0.3784,6.5629,2.1579,0.1314
2025-10-31T19:00:00Z,ALIC,Q20,34.012,124.338,1.782411,1.785392,3.8463,0.2346,4.0809,2.1579,0.1314
2025-10-31T19:00:00Z,ALIC,G15,37.626,192.206,1.63408,1.636275,3.5262,0.215,3.7412,2.1579,0.1314
2025-10-31T19:00:00Z,ALIC,G25,50.288,277.87,1.298359,1.299247,2.8017,0.1707,2.9724,2.1579,0.1314
2025-10-31T19:00:00Z,ALIC,G19,32.265,136.392,1.866985,1.870481,4.0288,0.2458,4.2745,2.1579,0.1314
2025-10-31T19:00:00Z,ALIC,G27,14.547,211.507,3.913988,3.951285,8.446,0.5192,8.9652,2.1579,0.1314
2025-10-31T19:00:00Z,ALIC,G17,37.666,347.833,1.632608,1.634796,3.523,0.2148,3.7378,2.1579,0.1314
2025-10-31T19:00:00Z,ALIC,G28,29.091,187.913,2.048235,2.053007,4.4199,0.2698,4.6897,2.1579,0.1314
2025-10-31T19:00:00Z,ALIC,G02,38.944,327.527,1.587408,1.589384,3.4255,0.2088,3.6343,2.1579,0.1314
2025-10-31T19:00:00Z,ALIC,Q02,24.772,285.722,2.372785,2.3805,5.1202,0.3128,5.433,2.1579,0.1314
2025-10-31T20:00:00Z,ALIC,G18,26.22,33.69,2.251708,2.25822,4.8587,0.3008,5.1595,2.1578000000000004,0.1331999999999999
2025-10-31T20:00:00Z,ALIC,G11,74.526,319.69,1.037275,1.037464,2.2382,0.1382,2.3764,2.1578000000000004,0.1331999999999999
2025-10-31T20:00:00Z,ALIC,G25,58.63,275.116,1.17026,1.17079,2.5252,0.1559,2.6811,2.1578000000000004,0.1331999999999999
2025-10-31T20:00:00Z,ALIC,G07,41.517,71.926,1.505768,1.507392,3.2491,0.2008,3.4499,2.1578000000000004,0.1331999999999999
2025-10-31T20:00:00Z,ALIC,G16,24.108,105.232,2.433276,2.441643,5.2505,0.3252,5.5757,2.1578000000000004,0.1331999999999999
2025-10-31T20:00:00Z,ALIC,G08,35.427,349.945,1.720439,1.723075,3.7124,0.2295,3.9419,2.1578000000000004,0.1331999999999999
2025-10-31T20:00:00Z,ALIC,G16,62.783,254.946,1.123766,1.124179,2.4249,0.1497,2.5746,2.1578000000000004,0.1331999999999999
2025-10-31T20:00:00Z,ALIC,Q28,25.327,219.788,2.324712,2.331934,5.0163,0.3106,5.3269,2.1578000000000004,0.1331999999999999
2025-10-31T20:00:00Z,ALIC,Q04,34.348,103.49,1.767186,1.77008,3.8132,0.2358,4.049,2.1578000000000004,0.1331999999999999
2025-10-31T20:00:00Z,ALIC,G23,49.129,62.833,1.32073,1.321688,2.8499,0.176,3.0259,2.1578000000000004,0.1331999999999999
2025-10-31T20:00:00Z,ALIC,G07,42.336,275.067,1.482097,1.483625,3.1981,0.1976,3.3957,2.1578000000000004,0.1331999999999999
2025-10-31T20:00:00Z,ALIC,G28,54.863,178.664,1.221644,1.22231,2.6361,0.1628,2.7989,2.1578000000000004,0.1331999999999999
2025-10-31T20:00:00Z,ALIC,G27,77.359,330.928,1.024575,1.024725,2.2108,0.1365,2.3473,2.1578000000000004,0.1331999999999999
2025-10-31T20:00:00Z,ALIC,G12,84.626,11.733,1.004308,1.004368,2.1671,0.1338,2.3009,2.1578000000000004,0.1331999999999999
2025-10-31T20:00:00Z,ALIC,G18,15.906,24.112,3.59727,3.625958,7.7622,0.483,8.2452,2.1578000000000004,0.1331999999999999
2025-10-31T20:00:00Z,ALIC,G19,38.851,145.178,1.590581,1.592571,3.4322,0.2121,3.6443,2.1578000000000004,0.1331999999999999
2025-10-31T20:00:00Z,ALIC,G21,23.553,28.9,2.48647,2.495438,5.3653,0.3324,5.6977,2.1578000000000004,0.1331999999999999
2025-10-31T20:00:00Z,ALIC,G03,36.409,94.583,1.680461,1.682887,3.6261,0.2242,3.8503,2.1578000000000004,0.1331999999999999
2025-10-31T21:00:00Z,ALIC,G06,15.185,20.264,3.758413,3.791292,8.1099,0.4891,8.599,2.1578000000000004,0.129
2025-10-31T21:00:00Z,ALIC,G02,64.591,307.307,1.106433,1.106802,2.3875,0.1428,2.5302,2.1578000000000004,0.129
2025-10-31T21:00:00Z,ALIC,G12,31.604,84.493,1.90156,1.905281,4.1032,0.2458,4.349,2.1578000000000004,0.129
2025-10-31T21:00:00Z,ALIC,G12,64.281,197.378,1.109291,1.109667,2.3936,0.1431,2.5368,2.1578000000000004,0.129
2025-10-31T21:00:00Z,ALIC,Q17,14.98,153.448,3.807124,3.841346,8.215,0.4955,8.7105,2.1578000000000004,0.129
2025-10-31T21:00:00Z,ALIC,G09,74.691,286.389,1.036456,1.036643,2.2365,0.1337,2.3702,2.1578000000000004,0.129
2025-10-31T21:00:00Z,ALIC,G15,72.665,176.003,1.047196,1.047414,2.2596,0.1351,2.3948,2.1578000000000004,0.129
2025-10-31T21:00:00Z,ALIC,G14,16.67,180.238,3.441182,3.466166,7.4254,0.4471,7.8725,2.1578000000000004,0.129
2025-10-31T21:00:00Z,ALIC,G11,11.782,356.073,4.77241,4.841458,10.2979,0.6245,10.9225,2.1578000000000004,0.129
2025-10-31T21:00:00Z,ALIC,Q10,28.814,17.01,2.066054,2.070964,4.4581,0.2672,4.7253,2.1578000000000004,0.129
2025-10-31T21:00:00Z,ALIC,G17,37.379,274.41,1.643238,1.645478,3.5458,0.2123,3.758,2.1578000000000004,0.129
2025-10-31T21:00:00Z,ALIC,G18,21.246,355.387,2.737799,2.749985,5.9076,0.3547,6.2624,2.1578000000000004,0.129
2025-10-31T21:00:00Z,ALIC,G24,75.408,16.157,1.033017,1.033194,2.229,0.1333,2.3623,2.1578000000000004,0.129
2025-10-31T21:00:00Z,ALIC,G10,55.159,269.306,1.217246,1.217901,2.6266,0.1571,2.7837,2.1578000000000004,0.129
2025-10-31T21:00:00Z,ALIC,G28,20.034,25.87,2.893036,2.907542,6.2426,0.3751,6.6177,2.1578000000000004,0.129
2025-10-31T21:00:00Z,ALIC,G11,62.039,213.168,1.131387,1.131819,2.4413,0.146,2.5873,2.1578000000000004,0.129
2025-10-31T21:00:00Z,ALIC,G18,73.575,272.187,1.042183,1.042387,2.2488,0.1345,2.3833,2.1578000000000004,0.129
2025-10-31T21:00:00Z,ALIC,Q30,27.815,129.314,2.133311,2.138769,4.6033,0.2759,4.8792,2.1578000000000004,0.129
2025-10-31T21:00:00Z,ALIC,G18,21.295,3.936,2.73184,2.743942,5.8948,0.354,6.2487,2.1578000000000004,0.129
2025-10-31T21:00:00Z,ALIC,G22,10.646,214.268,5.244472,5.337074,11.3165,0.6885,12.005,2.1578000000000004,0.129
2025-10-31T22:00:00Z,ALIC,G32,41.268,324.1,1.513149,1.514803,3.2651,0.2,3.465,2.1578000000000004,0.132
2025-10-31T22:00:00Z,ALIC,G28,50.308,261.252,1.297987,1.298874,2.8008,0.1715,2.9722,2.1578000000000004,0.132
2025-10-31T22:00:00Z,ALIC,G19,46.534,24.704,1.375802,1.37694,2.9687,0.1818,3.1505,2.1578000000000004,0.132
2025-10-31T22:00:00Z,ALIC,G25,18.047,249.065,3.192509,3.212273,6.8888,0.424,7.3128,2.1578000000000004,0.132
2025-10-31T22:00:00Z,ALIC,Q19,27.753,227.386,2.137688,2.143183,4.6127,0.2829,4.8956,2.1578000000000004,0.132
2025-10-31T22:00:00Z,ALIC,G12,49.573,272.646,1.312006,1.312936,2.831,0.1733,3.0044,2.1578000000000004,0.132
2025-10-31T22:00:00Z,ALIC,G22,15.053,298.151,3.789624,3.82336,8.1773,0.5047,8.6819,2.1578000000000004,0.132
2025-10-31T22:00:00Z,ALIC,G20,79.86,258.606,1.01566,1.015777,2.1916,0.1341,2.3257,2.1578000000000004,0.132
2025-10-31T22:00:00Z,ALIC,G24,19.288,211.023,2.998235,3.014466,6.4696,0.3979,6.8675,2.1578000000000004,0.132
2025-10-31T22:00:00Z,ALIC,G07,24.849,116.087,2.36602,2.373665,5.1054,0.3133,5.4187,2.1578000000000004,0.132
2025-10-31T22:00:00Z,ALIC,G21,67.399,251.019,1.082632,1.082942,2.3361,0.1429,2.4791,2.1578000000000004,0.132
2025-10-31T22:00:00Z,ALIC,G10,17.27,344.51,3.327961,3.350468,7.1811,0.4423,7.6233,2.1578000000000004,0.132
2025-10-31T22:00:00Z,ALIC,G26,56.857,264.246,1.193251,1.193841,2.5748,0.1576,2.7324,2.1578000000000004,0.132
2025-10-31T22:00:00Z,ALIC,G26,50.313,297.879,1.297888,1.298775,2.8006,0.1714,2.972,2.1578000000000004,0.132
2025-10-31T22:00:00Z,ALIC,G19,55.465,213.644,1.212776,1.213418,2.6169,0.1602,2.7771,2.1578000000000004,0.132
2025-10-31T22:00:00Z,ALIC,Q04,17.59,212.891,3.270816,3.292138,7.0578,0.4346,7.4923,2.1578000000000004,0.132
2025-10-31T22:00:00Z,ALIC,G30,30.487,121.893,1.963663,1.967809,4.2372,0.2598,4.4969,2.1578000000000004,0.132
2025-10-31T22:00:00Z,ALIC,G20,49.555,160.65,1.312351,1.313282,2.8318,0.1734,3.0051,2.1578000000000004,0.132
2025-10-31T22:00:00Z,ALIC,G29,75.474,311.079,1.032709,1.032884,2.2284,0.1363,2.3647,2.1578000000000004,0.132
2025-10-31T22:00:00Z,ALIC,G31,60.929,260.395,1.14332,1.143782,2.4671,0.151,2.618,2.1578000000000004,0.132
2025-10-31T22:00:00Z,ALIC,G06,16.781,187.111,3.419664,3.444164,7.379,0.4546,7.8336,2.1578000000000004,0.132
2025-10-31T22:00:00Z,ALIC,G13,54.421,132.564,1.228323,1.229008,2.6505,0.1622,2.8127,2.1578000000000004,0.132
2025-10-31T22:00:00Z,ALIC,G07,26.63,18.137,2.219867,2.226084,4.79,0.2938,5.0839,2.1578000000000004,0.132
2025-10-31T23:00:00Z,ALIC,G01,79.248,245.885,1.017648,1.017773,2.1959,0.1436,2.3395,2.1578000000000004,0.1411
2025-10-31T23:00:00Z,ALIC,G08,76.275,342.179,1.029101,1.029266,2.2206,0.1452,2.3658,2.1578000000000004,0.1411
2025-10-31T23:00:00Z,ALIC,G30,49.161,298.494,1.320094,1.32105,2.8485,0.1864,3.0349,2.1578000000000004,0.1411
2025-10-31T23:00:00Z,ALIC,G18,51.419,99.791,1.277746,1.278572,2.7571,0.1804,2.9375,2.1578000000000004,0.1411
2025-10-31T23:00:00Z,ALIC,G32,25.881,19.197,2.278857,2.285628,4.9173,0.3225,5.2398,2.1578000000000004,0.1411
2025-10-31T23:00:00Z,ALIC,G07,71.459,338.527,1.054325,1.054561,2.275,0.1488,2.4238,2.1578000000000004,0.1411
2025-10-31T23:00:00Z,ALIC,G12,47.395,337.343,1.356711,1.357785,2.9275,0.1916,3.1191,2.1578000000000004,0.1411
2025-10-31T23:00:00Z,ALIC,G06,12.541,191.67,4.501268,4.558843,9.7128,0.6433,10.3561,2.1578000000000004,0.1411
2025-10-31T23:00:00Z,ALIC,G19,37.607,230.117,1.634772,1.63697,3.5275,0.231,3.7585,2.1578000000000004,0.1411
2025-10-31T23:00:00Z,ALIC,G31,56.962,248.578,1.191833,1.19242,2.5717,0.1683,2.74,2.1578000000000004,0.1411
2025-10-31T23:00:00Z,ALIC,G10,78.415,5.934,1.020553,1.020688,2.2021,0.144,2.3462,2.1578000000000004,0.1411
2025-10-31T23:00:00Z,ALIC,G18,21.324,344.913,2.728305,2.740357,5.8871,0.3867,6.2738,2.1578000000000004,0.1411
2025-10-31T23:00:00Z,ALIC,G18,78.508,210.817,1.02022,1.020354,2.2014,0.144,2.3454,2.1578000000000004,0.1411
2025-10-31T23:00:00Z,ALIC,G08,77.687,281.328,1.023287,1.023432,2.208,0.1444,2.3525,2.1578000000000004,0.1411
2025-10-31T23:00:00Z,ALIC,Q16,72.182,135.821,1.049985,1.05021,2.2657,0.1482,2.4138,2.1578000000000004,0.1411
2025-10-31T23:00:00Z,ALIC,G04,57.346,4.463,1.186701,1.187274,2.5607,0.1675,2.7282,2.1578000000000004,0.1411
2025-10-31T23:00:00Z,ALIC,G21,56.511,183.504,1.197979,1.198582,2.585,0.1691,2.7541,2.1578000000000004,0.1411
2025-11-01T00:00:00Z,ALIC,G31,31.392,142.583,1.913019,1.916823,4.1279,0.2954,4.4233,2.1578000000000004,0.1541
2025-11-01T00:00:00Z,ALIC,Q07,61.958,14.851,1.13224,1.132674,2.4431,0.1745,2.6177,2.1578000000000004,0.1541
2025-11-01T00:00:00Z,ALIC,G06,11.878,35.983,4.736027,4.803572,10.2194,0.7402,10.9596,2.1578000000000004,0.1541
2025-11-01T00:00:00Z,ALIC,Q07,29.679,235.799,2.011578,2.01608,4.3406,0.3107,4.6513,2.1578000000000004,0.1541
2025-11-01T00:00:00Z,ALIC,G15,44.779,358.4,1.417408,1.418694,3.0585,0.2186,3.2771,2.1578000000000004,0.1541
2025-11-01T00:00:00Z,ALIC,G03,12.325,5.689,4.575133,4.635802,9.8722,0.7144,10.5866,2.1578000000000004,0.1541
2025-11-01T00:00:00Z,ALIC,G13,56.325,200.73,1.200549,1.20116,2.5905,0.1851,2.7756,2.1578000000000004,0.1541
2025-11-01T00:00:00Z,ALIC,G28,60.873,270.363,1.143934,1.144398,2.4684,0.1764,2.6447,2.1578000000000004,0.1541
2025-11-01T00:00:00Z,ALIC,G25,66.005,297.639,1.093991,1.09433,2.3606,0.1686,2.5293,2.1578000000000004,0.1541
2025-11-01T00:00:00Z,ALIC,G21,48.743,196.274,1.328458,1.329442,2.8665,0.2049,3.0714,2.1578000000000004,0.1541
2025-11-01T00:00:00Z,ALIC,G29,55.296,223.17,1.215234,1.215885,2.6222,0.1874,2.8096,2.1578000000000004,0.1541
2025-11-01T00:00:00Z,ALIC,G21,19.331,11.369,2.991973,3.008126,6.4561,0.4636,6.9196,2.1578000000000004,0.1541
2025-11-01T00:00:00Z,ALIC,G23,32.154,51.897,1.87267,1.876208,4.0408,0.2891,4.33,2.1578000000000004,0.1541
2025-11-01T00:00:00Z,ALIC,Q18,78.499,221.112,1.020251,1.020385,2.2015,0.1572,2.3587,2.1578000000000004,0.1541
2025-11-01T00:00:00Z,ALIC,G12,16.655,83.719,3.443952,3.469043,7.4314,0.5346,7.9659,2.1578000000000004,0.1541
2025-11-01T00:00:00Z,ALIC,Q11,40.514,239.779,1.536195,1.537949,3.3148,0.237,3.5518,2.1578000000000004,0.1541
2025-11-01T00:00:00Z,ALIC,Q02,80.688,126.44,1.013164,1.013271,2.1862,0.1561,2.3423,2.1578000000000004,0.1541
2025-11-01T00:00:00Z,ALIC,Q10,81.3,319.192,1.011463,1.011563,2.1825,0.1559,2.3384,2.1578000000000004,0.1541
2025-11-01T00:00:00Z,ALIC,G22,40.84,294.933,1.526113,1.527823,3.293,0.2354,3.5285,2.1578000000000004,0.1541
2025-11-01T00:00:00Z,ALIC,Q08,60.055,177.422,1.153196,1.153684,2.4884,0.1778,2.6661,2.1578000000000004,0.1541
2025-11-01T00:00:00Z,ALIC,G32,44.256,278.242,1.430564,1.431898,3.0869,0.2207,3.3075,2.1578000000000004,0.1541
2025-11-01T00:00:00Z,ALIC,G03,66.51,97.61,1.089777,1.090106,2.3515,0.168,2.5195,2.1578000000000004,0.1541
